,Date,User,Tweet,Likes,Retweets,Hashtags,Language
710,2022-01-19 09:47:27+00:00,vx_sjll,"and yes proud of you self 🥺 also,, makakalipat na rin kayo ng bahay ulit na may sariling room, kitchen and own cr 🤍 tapos nakapagpakabit na rin ikaw WiFi

next target is Laptop for my online class soon 😭💙 salamat Lord 🥺",2,0,,tl
711,2022-01-18 18:50:41+00:00,ktrnrcd,online class gaming again 😫🥲😪,0,0,,en
712,2022-01-18 05:49:10+00:00,theonly_cris,Bakit nakaka nginig parin kahit online class 😭😭😭📈💓,0,0,,tl
713,2022-01-18 03:38:57+00:00,katlinaaaaa_ab,"For almost 2 years of online class and may katabi akong anti-negativity lamp I have proven, na walang silbi yung lamp. 👍🏻",0,0,,tl
714,2022-01-16 23:19:16+00:00,krstljular,May online class na pala ako ulit ngayong araw,0,0,,tl
715,2022-01-16 17:41:36+00:00,mhelrsrioo,sige puyat tas sa online class tulog,1,0,,tl
716,2022-01-16 12:34:46+00:00,SantolNinyo,6th sem into online class. Pisting yawa litse animal https://t.co/QqYt9Iiai1,10,1,,en
717,2022-01-16 12:01:36+00:00,BGC__Kid,@KameKaze369 May online class ka?,1,0,,en
718,2022-01-15 12:53:19+00:00,Dhouz3,Laklak ng May wine while on going ang online class 🍷 https://t.co/R6mUZpMxoW,5,0,,en
719,2022-01-15 00:16:33+00:00,skz_kyle,So nagising ako ng maaga tapos naligo para sa online class😂,1,0,,tl
720,2022-01-14 00:26:36+00:00,mrajsnunez_,"Wazzup Aliens and Angels!
LATE ako wahahah late na din nagising.
May class pa ako online.

KOKOY MARSPAMORE FUNFRIDAY https://t.co/ylDZUG570q",4,2,,tl
721,2022-01-12 04:32:16+00:00,queenrowela_,TINUD-ANAY LANG GYOD WA KOY NABAL-AN SUKAD NAG ONLINE CLASS !!,3,1,,tl
722,2022-01-10 05:12:06+00:00,Christiannnnn15,Nice online class gyapon mi,0,0,,en
723,2022-01-10 01:40:04+00:00,BonadoRavenn,3 online class 🥲🥲🥲🥲,0,0,,en
724,2022-01-09 02:37:17+00:00,itskiddojelo_,"esp those courses na kelangan ng on hand experience, lectures and modules aren't enough!!! h'wag na tayo maglokohan, most of us umattend na lang ng online class just to comply requirements. 🙃 https://t.co/HqMqrnOevV",6,0,,en
725,2022-01-07 12:30:32+00:00,kaathlynann,"Yes estudyante na uli, may online class po ba bukas? Di ko alam pano ung google classroom 🤣🤓",1,0,,tl
726,2022-01-07 10:17:24+00:00,zragld,"""Penge po ng skin pang online class lang po"" https://t.co/77rg2ckJCS",0,0,,tl
727,2022-01-07 08:29:53+00:00,ricardoibanezzz,lakas maka online class ng Spaces ah hahah,1,0,,tl
728,2022-01-07 07:00:22+00:00,Lelebooom,"Umaabsent din naman ako sa online class, pero wala naman akong Tax Evasion case! HAHAHAHAHA 🤣 #DisqualifyBBM #DisqualifyMarcos",0,0,"['DisqualifyBBM', 'DisqualifyMarcos']",tl
729,2022-01-07 05:07:52+00:00,karmiccez,Patigil na din ol class napapasa na pala online ang covid e🥴 https://t.co/9JO48gbZcF,0,0,,tl
730,2022-01-07 03:21:43+00:00,itsnielbiscocho,gusto ko mag invest para online class ngayon,0,0,,tl
731,2022-01-06 12:51:26+00:00,Zeusramos5,Online class na nagaguidance pa🤣,1,0,,en
732,2022-01-06 08:40:04+00:00,Wnkid23,Tulog - Movie/ Series - Vape - Kain - Online Class - Repeat. Tas out of no where 2nd sem na pla hindi ramdam taena mag tatapos nang wlang natutunan,0,0,,tl
733,2022-01-06 08:31:39+00:00,KheiyoYottt,2 oras na tulog kasi may online class tas diretso duty mamaya inang yan tara bigte,0,0,,tl
734,2022-01-06 06:53:34+00:00,djubimille,ara imo nga pakita kita buli sa tiktok pero itsura di ko gd makita sa online class,17,0,,tl
735,2022-01-06 03:02:25+00:00,mondndlo,"Sabi ko, nag pandemic pwede naman mag online class hindi pa din sya nag aral?? Friend. Cellphone ang hawak pag mulat ng mata hanggang pumikit sa madaling araw. Yan nga taga saing nila sa bahay ehh. Oh diba at least may silbi sa part na yon",0,0,,tl
736,2022-01-06 02:06:58+00:00,blueripples,"Ilaban ang online class kahit may sore throat. 
❤😢 https://t.co/n4cSes0oJP",2,0,,tl
737,2022-01-06 00:05:13+00:00,izhedit,"Mama asked one of her students to lead the prayer sa online class nila. Grade 4 lang yun ah, pero ang galing nung sinabi ng bata “Panginoon ikaw ang pag-asa namin” 🥺",1,0,,tl
738,2022-01-05 23:10:10+00:00,SaintEcho,Putangina bat ang 7am class tuwing Thursday ay parang Online takutan,0,0,,tl
739,2022-01-05 14:13:28+00:00,rai_cruzada,New Year's Resolution ko ay magsipag na talaga sa pag aaral kahit walang natutunan sa online class 😬,0,0,,tl
740,2022-01-05 13:20:47+00:00,aestrebor_,@xtherealelle Makiuso sa online class haha,0,0,,tl
741,2022-01-05 12:09:39+00:00,Ramjayyy6,Jusko 44k tuition tas online class 🥺,4,0,,en
742,2022-01-05 12:07:44+00:00,BaksEarl7,Online class bitch. 😏😏😏 https://t.co/IXTlvMwlWw,0,0,,en
743,2022-01-05 10:37:14+00:00,imgiodejesus,"sana maextend yung pasukan sa online class, hindi maganda yung nangyayari ngayon!",0,0,,tl
744,2022-01-05 09:58:57+00:00,vncblz,"I wish i have the luxury to file LOA but tbf my profs are doing their best. The very best thing about this lang tho is being able to look back at the recordings. Yun lang. but overall, this online class is so taxing af 😑 https://t.co/4xbV30mXR1",0,0,,en
745,2022-01-05 06:05:35+00:00,ylyndlcncpcion,"@DITOforyou @DITOphofficial 

Gage nawala signal mo😭😭😭 may online class pa eh gage

@nxnxqq",0,0,,tl
746,2022-01-05 05:09:40+00:00,jm_wurtzbach,@PiaWurtzbach Staying safe and covid free!! Thanks to God!! But eto balik online class na ulit kami Queen P!! Ingat ka lagi!! 😘,4,0,,en
747,2022-01-05 05:00:07+00:00,armeezzhang,"Another day, another online class. 💜 https://t.co/g1QJFV92UX",1,0,,en
748,2022-01-05 03:29:46+00:00,januariesix,"My 1st Online Class in 2022!

Sarap sa ears and heart nung mga prayers nila. 💯 https://t.co/0eMN6drwTF",3,0,,tl
749,2022-01-05 02:18:34+00:00,fara_rice1210,I have this one friend nga di nako gane ka rapal sa online class ko mapa bulig pagid sang module ya ay dipotaaaaaaa,0,0,,tl
750,2022-01-05 00:28:58+00:00,nestlesns_,Naga online class ako dito tas ittopic niyo lang yon? Like for what? Never again.,0,0,,tl
751,2022-01-04 21:46:52+00:00,justmetonytony,"For sale:
1 month old Samsung A7 lite Tab
Original unusued charger.
1k worth of casing and 2 tempered glass
Very smooth. No damage. No hidden issue.
Good as BRAND NEW.
Good for Online Class, Games, etc.
Loc: F. Cruz PasayMalibay
RFS: Di nagagamit.
PM for other details https://t.co/fLxccyaCnT",0,0,,en
752,2022-01-04 16:37:54+00:00,lonelysxszs,"Tangina ewan koba gantong oras ako palagi sinisipag gumawa , tas kinabukasan bangag sa online class 🙂",0,0,,tl
753,2022-01-04 13:45:47+00:00,aprylpmntro,@aprylpmntro's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,0,0,,tl
754,2022-01-04 10:22:57+00:00,_SkyArcher,"HINDI LAHAT NG COMEBACK MASAYA 😂

""ONLINE CLASS""",25,8,,tl
755,2022-01-04 05:20:42+00:00,imgiodejesus,tbh eto ang masasabi ko. Health first muna kaysa sa Online Class. Alam ko maraming nagkakasakit ngayon. Stay Safe everyone! Love lots! xoxo ♥️🙏🏻,0,0,,tl
756,2022-01-04 05:19:34+00:00,imgiodejesus,"Eto payo ko, yung iba may pasok na at yung iba malapit-lapit na ulit pumasok sa online class. If hindi maganda pakiramdam niyo No Problem its okay, rest muna wag muna pilitin pumasok. Marami pang time para dyan!! HEALTH FIRST! ♥️♥️♥️ Wag din mataranta hihi ♥️♥️♥️ Stay Safe! ♥️",0,0,,tl
757,2022-01-04 03:40:11+00:00,hoswetd,"Kung kailan walang online class sa Pratical, tiyaka naman hindi ko maintidihan 🥲",0,0,,tl
758,2022-01-04 02:51:46+00:00,BabasaMatthew,Online class Picture Taking ❤️ https://t.co/prd0PKtkSv,0,0,,en
759,2022-01-03 13:50:30+00:00,jownahlin,for sure dakong kalipay nila mama inig ma cumlaude ko og makaya lagig bawi lisod jud kaayo ning online class wa pajud signal samoa. Og  f2f pani di jud ko ma doubtful ba😭,1,0,,tl
760,2022-01-03 09:44:08+00:00,Yosis_martinez,Wala man lang consideration mga teacher e di ata nila alam na mahirap ang online class😭,0,0,,tl
761,2022-01-03 05:55:51+00:00,chamontecilloph,"Was doing my reports and activities when I reached out for a piece of paper to write on but as I scanned thru pages, I saw this piece of paper where my young sis wrote and expressed the thoughts she have in mind. Online class/job is indeed a pressure to most of us. —",0,0,,en
762,2022-01-03 04:54:00+00:00,sirBuboi,Nauruugto! Dae naman nag-uruntok ning mga ikos! May online class ako! Meooow! Hahahaha,1,0,,tl
763,2022-01-03 04:14:09+00:00,ivan_d_queen,Welcome to day 1 of zombie apocalypse 2022 online class edition. 🥳🧟‍♂️🧟‍♂️🧟‍♂️🧟‍♂️💻📲 https://t.co/V0qWNubnG3,0,0,,en
764,2022-01-03 03:55:54+00:00,kersteen_,@JDurandar Di naman ako malalasing sa online class HAHAHAHAHAHA,0,0,,tl
765,2022-01-03 02:23:30+00:00,maannpau,Mabwibwisit padin sa online class ni Ali ngayong 2022.🤪,0,0,,tl
766,2022-01-03 00:45:13+00:00,BonadoRavenn,hays online class na naman inang,1,0,,tl
767,2022-01-02 23:43:43+00:00,vdamngnn,pano ba ulit tong online class nato? 😵‍💫,1,1,,tl
768,2022-01-02 23:31:33+00:00,kersteen_,"Parang magsstart palang ako managinip tas magaalarm phone ko, putanginang online class to",0,0,,tl
769,2022-01-02 23:15:53+00:00,ramskeefresh,Online class na naman,0,0,,tl
770,2022-01-02 17:57:31+00:00,watingladys,Nagkadugay ang online class nag ka tapolan ug ayo pagtoon :/,3,0,,tl
771,2022-01-02 16:55:08+00:00,ayrrathegreat,Online class na naman mamaya mga  besh 😂,1,0,,tl
772,2022-01-02 15:31:01+00:00,erikaerandio_,Limot ko na mag online class 🥲,0,0,,tl
773,2022-01-02 13:36:02+00:00,ElaJaneVal,Buryong buryo na ko sa online class hayup ka gwyneth chua pindehorse,1,0,,tl
774,2022-01-02 11:03:24+00:00,ivan_d_queen,Nangangamoy season 3 ng online class oh. (Wag naman sana) 😐 https://t.co/WcJJURWKzH,1,0,,tl
775,2022-01-02 09:12:57+00:00,LeanGenie,"Hay may pasok nanaman sa online class, im not ready.",0,0,,tl
776,2022-12-07 22:00:00+00:00,ActsReviewCtr,"Congratulations to BEATRICE ISABELLE UY from 2022 Online Class Batch 3 for passing her ASCPi exams!

Enroll in our ASCPi / AMT / DoH-AD Online Review Classes now and set yourself apart from the competition.
.
https://t.co/PeEgRlXkN2… https://t.co/6D781XOISH",1,0,,en
777,2022-12-07 14:44:32+00:00,ActsReviewCtr,"Congratulations to MARIA LOREINA CRUZ from 2022 Online Class Batch 3 for passing her ASCPi exams!

Enroll in our ASCPi / AMT / DoH-AD Online Review Classes now and set yourself apart from the competition.
.
https://t.co/PeEgRlXSCA… https://t.co/I45jRLP405",1,0,,en
778,2022-12-07 10:01:56+00:00,AFManille,"📢 [TRIAL CLASS IN DECEMBER]
Eager to embark on your French adventure but not sure it is for you? Stay home and give it a try online with AFM!
Book a seat👉https://t.co/4Qvo0hL34t

Wed, Dec14, 6PM-8PM
Level: beginner
Duration: 2 hours
Price: 250php

SEE YOU ONLINE 🤓

#AFMTrials https://t.co/2G0qIjnvzw",1,0,['AFMTrials'],en
779,2022-12-07 09:31:03+00:00,ara_d_here,@_artbacccjip ay huhu ga-hotspot man gud ko kay sa laptop ko ga online class kalasag kwarta kaayo ang online ug ftf na set-up juhu,0,0,,tl
780,2022-12-07 08:27:34+00:00,LeenLuckyWins,"Antok na antok akooo, idlip muna tas may online class pa aq mamayaaa",0,0,,tl
781,2022-12-07 08:05:28+00:00,RPNews_Online,"Online class sa food course ng TESDA nagsimula na 
 https://t.co/PoIuRWRObu",0,0,,tl
782,2022-12-07 07:54:35+00:00,xixx_crn,@mjbllns hoi cruxx ko lang kapag online class,0,0,,tl
783,2022-12-07 06:18:02+00:00,acceeexxx_,May online class ako ng 3-5 pm pero sige kasi minsan lang to mag aya sa isang taon HAHAHAHAHA,0,0,,tl
784,2022-12-07 05:19:01+00:00,ImEmerys,"Earthquake:

Onsite class: Suspend class

Online class: Okay, let’s continue our lecture",1,0,,en
785,2022-12-07 03:10:17+00:00,JhaDMabool,sa sasakyan na nagsi attend ng online class para makasama sa swimming,0,0,,tl
786,2022-12-07 03:01:22+00:00,OnlineClassNars,@mabinipau CONGRATULATIONS!!!,0,0,,en
787,2022-12-07 03:00:16+00:00,OnlineClassNars,@atemongPT Still congratulations for fighting!! You did well!,0,0,,en
788,2022-12-07 02:59:48+00:00,OnlineClassNars,@shielegaspi CONGRATULATIONS!!!,1,0,,en
789,2022-12-07 02:59:21+00:00,OnlineClassNars,@PTrepresent CONGRATULATIONS!!!,0,0,,en
790,2022-12-07 02:59:14+00:00,OnlineClassNars,@chaPTRP CONGRATULATIONS!!!,0,0,,en
791,2022-12-07 02:59:06+00:00,OnlineClassNars,@studymakki CONGRATULATIONS!!!,0,0,,en
792,2022-12-07 02:59:00+00:00,OnlineClassNars,@chi_studies CONGRATULATIONS!!!,1,0,,en
793,2022-12-07 02:58:50+00:00,OnlineClassNars,@chapter017 CONGRATULATIONS!!!,1,0,,en
794,2022-12-07 02:58:45+00:00,OnlineClassNars,@BiancaOller CONGRATULATIONS!!!,0,0,,en
795,2022-12-07 02:56:29+00:00,OnlineClassNars,@hypecookiez THANK YOU SO MUCH 🥹❤️,0,0,,en
796,2022-12-07 02:56:19+00:00,OnlineClassNars,@coffialy GAWIN NATING MOTIVATION! We’ll get that license!!!,0,0,,en
797,2022-12-07 02:17:56+00:00,rhaveeeee,@twishatwix Dzaee giatayyy HAHAHHAHAHA nag pa alarm kog 8 kay online class namo 8 nya naka tulog kog balik nya  ni alas 9 na HAHAHHAHAHAHAH may gani wala nadayun ang alas 8 na gmeet HAHAHHAHAHAHAHA timing kaayo pag mata nako is wala pagyud nag sugod ang meet HAHAHAHHAHAHAHAHAHAHAHAHAHAHHAHAA,1,0,,tl
798,2022-12-07 01:30:43+00:00,robinpoisonn,zombie mode nanaman haba ng online class,0,0,,tl
799,2022-12-07 01:15:14+00:00,annskie134T0Y,"As of this now, nothing is more frustrating than having an online class with the internet bugging.😭",0,0,,en
800,2022-12-07 00:30:49+00:00,adeline_001,Ano na @PLDT_Cares @PLDTHome @pldt 17hours na kameng walang connection.. Yung mga may online class hindi makaattend ng klase. Ako na naka work from home e absent kagabi. Anong balak nyo?,0,0,,tl
801,2022-12-06 22:52:48+00:00,ActsReviewCtr,"Congratulations to CZARINA MACASAQUIT from 2022 Online Class Batch 1 for passing her ASCPi exams!

Enroll in our ASCPi / AMT / DoH-AD Online Review Classes now and set yourself apart from the competition.
.
https://t.co/PeEgRmeVEA… https://t.co/CdhwmvDuQd",0,0,,en
802,2022-12-06 21:25:34+00:00,natanugg,not my professor giving me a 75 out of 100 for attendance for a completely online class??? I would have had an A im so annoyed,1,0,,en
803,2022-12-06 17:40:01+00:00,AlburoNataniel,online class nanaman :((,0,0,,en
804,2022-12-06 17:17:13+00:00,krncstnaxx,"overtime na naman online class, antok na antok na koooo 😭😭😭😭",0,0,,tl
805,2022-12-06 14:48:30+00:00,leyooooV,"@airchiverys unlike before, ginagawa natin sa class hours ang activities pero now after online class, paguwe may gagawin pa rin TT",2,0,,tl
806,2022-12-06 13:31:59+00:00,krischarie,Last online meeting for Criminal Law 1 class 💜 https://t.co/y78NG7x1Co,1,0,,en
807,2022-12-06 13:29:12+00:00,_panuelosssss,"Since day 1, I've known I'm with the right people. From our online class struggles, to masasayang bondings, kasama pati sa personal struggle. Mukha lang kaming laging naalis pero masipag gumawa ng to do. 😎🫶",5,0,,tl
808,2022-12-06 13:09:26+00:00,caaathbriones,teka online class din next week ?😭 ayoko na,0,0,,tl
809,2022-12-06 12:32:14+00:00,ajmadlife,Pag nawawalan ka pala motivation masarap tumingin sa mga card mo dati. Tipong achievement ko 'to dahil alam kong pinaghirapan ko 'to hindi dahil sa online class lang. https://t.co/aLHYVlp9hd,3,0,,tl
810,2022-12-06 11:17:49+00:00,xialuvzs,BRING BACK ONLINE CLASS,1,0,,en
811,2022-12-06 08:35:07+00:00,JmBuhay,Higa buong Online class HAHAHAHHAHAHAAH,1,0,,tl
812,2022-12-06 08:31:15+00:00,OnlineClassNars,@Ki_anneee Thank you 🥹🫶🏼,1,0,,en
813,2022-12-06 08:30:52+00:00,varsitarianust,"For Term 2 of AY 2022-2023, UST will adopt the “best combination” of onsite and online class hours, Vice Rector for Academic Affairs Prof. Cheryl Peralta told the Varsitarian.",68,6,,en
814,2022-12-06 08:03:43+00:00,OnlineClassNars,"Sabi nila, it’s better you claim na topnotcher ka para kahit hindi ka nag-topnotch, at least pasado ka. 

Today, I am once again claiming and manifesting. 
✨PNLE MAY 2023 BOARD PASSER AND TOPNOTCHER CUTIE✨ https://t.co/xiGs0amOYu",176,10,,en
815,2022-12-06 07:40:16+00:00,MaryAnnePamela,"Day 340 of 365 Days
Tues...KUMON ✏️ Online Class ❤️

#kumonphilippines https://t.co/9q7lOUGOs3",0,0,['kumonphilippines'],en
816,2022-12-06 04:49:30+00:00,dumbabadumdum,@daebrielms @_ianskieee_  beh what if samahan nyoko sa plm mag online class?,0,0,,tl
817,2022-12-06 04:20:47+00:00,mitzalmodovar09,Nathan's online class. Mama duties.,0,0,,en
818,2022-12-06 03:32:21+00:00,SierraSeol,Yupppppp nung nag start yung online class 2020 or 2021 ata HAHAHAHAHA https://t.co/xETAng9CVc,0,0,,tl
819,2022-12-06 01:52:05+00:00,CheniWin,"today, I can’t function well,but God is so understanding,bcoz this happened when kids have no class,we drove kuya to have fun at school fair,little girl stays at home to do small tasks,no class on thurs and online only for Fri. I can sulk in sadness and wait till it’s gone 😔",0,0,,en
820,2022-12-06 01:25:00+00:00,kerzelicious,Yehey! After ilang buwan nakapag-online class din gamit yung laptop! Hahaha! https://t.co/QFJ32vW0CU,0,0,,tl
821,2022-12-06 01:17:56+00:00,elisheeee,Ngano mas kulba online class,0,0,,tl
822,2022-12-05 18:02:17+00:00,charifre,"abi nako sa online class ra mag buntaganay ug disussion pati pod diay sa work, corporate meeting feels.",0,0,,tl
823,2022-12-05 15:49:27+00:00,lilmissnixx,"May online class pero bbirthday pa rinn hehe wabyu @hashtag_CK 
Check out Charles Kieron's video! #TikTok https://t.co/QwSUcSS5ch",1,1,['TikTok'],en
824,2022-12-05 13:50:53+00:00,FATBOYmuSLIM,"at regular na sa trabaho sa isang govt agency. Hindi naman kami close at wala halos interaction kasi lost nga ako sa class na yun. Dagdag pa na online ang class.

Anyway, nagoffer din siya ng tulong if in case mag-compre daw ako.

Random kindness is ❤️",2,0,,tl
825,2022-12-05 13:37:50+00:00,PotzAdriano,Online class nalang sana bukas walanya,0,0,,tl
826,2022-12-05 12:58:31+00:00,OnlineClassNars,@emz_dechavez Kaya nga po eh,0,0,,tl
827,2022-12-05 12:47:22+00:00,Mgk4eveeer,"@AdmiralBahroo I would like Pc not for myself but for my younger sister, for her online class 🙏❤️❤️❤️",0,0,,en
828,2022-12-05 12:22:55+00:00,shielamaeortiz_,Dalawang online class ko from 5pm to 6pm. Dahil ng leader pa ako sa FS 😭. Natapos ang online class sa FS ay 7:15 na.,0,0,,tl
829,2022-12-05 11:59:21+00:00,shielamaeortiz_,"Wag ka namang mambigla mare kahit naman may online class ako nagagawan ko ng paraan, pero ngayon noong makita ko tapos na 😭😥",1,0,,tl
830,2022-12-05 10:35:44+00:00,degamofrance,Mahal abi ang place for online class unya way matubag? Tabang 🥹 https://t.co/GRH2BIKIlh,1,0,,tl
831,2022-12-05 09:42:39+00:00,JCTIC_,"JCTIC offers new intakes!
Anyone who is interested in learning japanese, feel free to contact us, you can direct message us on twitter or by whatsapp (013-8663684).
We offer online class too😉 https://t.co/7lsWJdIHCb",2,0,,en
